artistID,Sim1,Sim2,Sim3
7048,3888,1412,42524
7049,3418,6579,27630
7050,2787,11501,3473
7051,11511,3420,8658
7052,27631,1343,9340
7053,4081,17158,44682
7054,27633,3308,1413
7055,29994,6658,8526
7056,8123,8114,2894
7057,14950,7802,40723
7058,3164,4113,27636
7059,33781,33780,27639
7060,10519,16127,1835
7061,31065,31066,31067
7062,27643,27644,27645
7063,27646,27647,27648
7064,27649,27650,27651
7065,27652,27653,27654
7066,27655,27656,27657
7067,47608,47608,47608
7068,2567,1019,6736
7069,100,12401,41763
7070,27662,46899,27664
7071,4022,8675,33653
7072,27666,27667,27668
7073,13929,14926,42357
7074,4444,15262,8830
7075,5179,5045,1399
7076,1888,1896,2488
7077,6855,27670,5241
7078,3087,10859,11518
7079,1745,8510,27671
7080,4875,15634,27672
7081,2493,2473,2491
7082,27673,27674,46709
7083,37861,13287,3387
7084,46850,40071,35890
7085,4471,4463,41169
7086,7833,14054,4513
7087,4471,4463,27681
7088,27682,27683,36704
7089,3387,27685,43892
7090,3387,7083,37861
7091,15224,36704,4463
7092,35875,27690,27691
7093,3389,3392,27692
7094,3388,3377,2984
7095,4514,27693,9180
7096,721,1708,6161
7097,6282,5816,27694
7098,7107,6284,9746
7099,4135,4331,16427
7100,1710,522,1263
7101,924,925,926
7102,27695,13436,15691
7103,27696,27697,27698
7104,27699,27700,27701
7105,4151,4143,3124
7106,47608,47608,47608
7107,32951,6284,7108
7108,32951,6284,7107
7109,13436,27707,27708
7110,27709,27710,1339
7111,9271,16334,27711
7112,3474,12831,27712
7113,40576,10956,4171
7114,15,1251,48
7115,4971,35319,2966
7116,2963,4971,33847
7117,952,3480,2859
7118,13678,20,2755
7119,16334,16333,9271
7120,18382,10494,44862
7121,27717,47096,27719
7122,46898,4437,27721
7123,27722,11656,2292
7124,1146,43372,4437
7125,27724,27725,27726
7126,27727,27728,27729
7127,975,3482,728
7128,5191,5200,36159
7129,32968,6913,27732
7130,30354,27734,591
7131,3960,15451,3973
7132,27735,27736,27737
7133,27738,27739,34940
7134,27741,27742,27743
7135,27744,27745,27746
7136,27747,9040,41611
7137,40206,27750,8053
7138,45669,6180,45668
7139,27753,27754,27755
7140,39120,27757,5787
7141,27758,27759,27760
7142,44121,151,27762
7143,12726,13002,4999
7144,7146,7145,7154
7145,7154,7144,27774
7146,7144,11253,34465
7147,4079,223,9541
7148,9562,4920,7156
7149,27765,27766,27767
7150,27768,27769,27770
7151,14052,12565,46460
7152,12288,6397,4920
7153,4531,40849,38233
7154,7145,27774,15639
7155,32636,10117,3294
7156,4920,27776,33833
7157,6181,389,46020
7158,36935,27780,12772
7159,27781,5605,7170
7160,16631,5605,7170
7161,27809,27808,7171
7162,27784,27785,27786
7163,27787,27788,27793
7164,31503,27791,27792
7165,27793,27794,35897
7166,27796,27797,27798
7167,27799,9146,38037
7168,27801,27802,27803
7169,27804,27805,27806
7170,43707,5605,16443
7171,27808,7161,27809
7172,36847,27811,27812
7173,27813,27814,27815
7174,27816,27817,27818
7175,5093,27819,9070
7176,27820,27821,27822
7177,424,5476,207
7178,7738,10327,13406
7179,41193,15235,17619
7180,2133,5030,1516
7181,37434,27825,435
7182,8503,44397,210
7183,5001,14596,1470
7184,27827,35498,27829
7185,27830,1966,6382
7186,2133,10327,1516
7187,2614,28756,5030
7188,4089,27832,5473
7189,27833,46093,27835
7190,1516,1514,5030
7191,5459,4135,16426
7192,27836,40520,27838
7193,27839,8497,6429
7194,5553,3255,13688
7195,27840,1758,27841
7196,27861,27880,27862
7197,35724,12071,7232
7198,27861,7196,7200
7199,7237,7353,28084
7200,30662,8963,27861
7201,27850,27851,27852
7202,27853,27854,27855
7203,27856,7217,27861
7204,27858,27859,7209
7205,42770,7227,7212
7206,213,7197,7221
7207,27861,27862,27880
7208,7206,27864,7228
7209,27865,27911,27867
7210,41244,7225,27888
7211,28083,8288,11133
7212,7227,42770,7205
7213,27872,7196,27873
7214,7197,35724,7215
7215,7233,7214,7241
7216,27907,27876,12075
7217,7219,17916,7203
7218,27877,27878,27879
7219,7217,1126,17916
7220,27880,7200,27881
7221,7206,213,27882
7222,46011,47367,18571
7223,8773,30374,27886
7224,7235,7239,14124
7225,41244,27888,7210
7226,27889,27890,27891
7227,7233,42770,7212
7228,7206,7197,27893
7229,12075,7219,27894
7230,27895,27896,27897
7231,7233,32475,12071
7232,12071,8308,35724
7233,7231,32475,12071
7234,27901,27902,30368
7235,7224,7239,14481
7236,30881,27905,27906
7237,7199,27907,7353
7238,7215,28082,7219
7239,7235,7224,14481
7240,27909,27910,27911
7241,32288,9896,32475
7242,2124,7227,7241
7243,318,6454,362
7244,6455,27914,27915
7245,43825,37323,8099
7246,47608,47608,47608
7247,9976,40849,2544
7248,992,728,4131
7249,8724,31281,35667
7250,27924,27925,18102
7251,39540,2289,27927
7252,6718,6706,6713
7253,57,1801,17048
7254,47608,47608,47608
7255,27931,27932,27933
7256,13371,8854,729
7257,47608,47608,47608
7258,27937,27938,27939
7259,27940,27941,10394
7260,5306,7638,28567
7261,2339,2316,2338
7262,2646,2339,2316
7263,33985,27944,7922
7264,2279,12079,27945
7265,6098,27946,37459
7266,562,37458,38373
7267,27950,27951,27952
7268,43896,7301,1942
7269,27954,27955,27956
7270,43890,15322,43892
7271,27959,27960,27961
7272,34718,27963,27964
7273,3684,32480,7277
7274,16657,6400,4114
7275,44054,44055,28609
7276,18515,47268,18513
7277,3684,32480,7273
7278,47355,27972,38521
7279,5288,47357,36517
7280,899,7288,2546
7281,16952,12992,9539
7282,6592,27976,27977
7283,28625,27979,27980
7284,27981,5663,47355
7285,14250,8427,27983
7286,27984,30095,891
7287,13711,961,11281
7288,362,8358,6454
7289,5288,44301,10020
7290,909,8763,1601
7291,15421,11575,27987
7292,3557,27988,906
7293,27989,27990,10709
7294,40925,27992,40924
7295,27994,27995,27996
7296,33616,28009,27999
7297,28000,28001,28002
7298,13966,39020,28004
7299,7300,28005,7294
7300,28006,28007,28008
7301,10699,28009,33616
7302,45461,1842,28012
7303,28013,28014,28015
7304,28016,28017,7298
7305,28018,28019,28020
7306,28021,32652,10129
7307,28023,28024,28025
7308,28026,28027,28028
7309,28029,28030,28031
7310,28043,7314,28033
7311,28034,28035,28036
7312,28037,28038,28039
7313,28040,28041,28042
7314,28043,7310,28044
7315,1942,28045,7268
7316,28046,28047,28048
7317,28049,28050,28051
7318,3756,7321,3459
7319,28052,32360,38362
7320,7738,10327,2133
7321,3459,7318,1470
7322,15423,5453,2660
7323,6906,7319,41243
7324,5154,3738,28056
7325,12077,203,1089
7326,1433,13303,37871
7327,4387,2587,887
7328,5630,5644,5643
7329,4833,4216,840
7330,28058,28059,4164
7331,3780,1528,4803
7332,28069,39015,44075
7333,1645,44170,4218
7334,1649,1669,17534
7335,7339,4839,4797
7336,44072,7332,28069
7337,7338,44072,28069
7338,11255,44072,28069
7339,28070,28071,28072
7340,8364,11890,4562
7341,7044,28073,28074
7342,28075,1878,1889
7343,28076,2043,9505
7344,13210,6940,75
7345,5785,7347,7343
7346,6732,15637,995
7347,1027,997,995
7348,28077,10969,2136
7349,532,30097,988
7350,41244,15263,30836
7351,28081,28082,28083
7352,8152,12141,18400
7353,7199,7237,28084
7354,47265,6128,28086
7355,35972,28088,28089
7356,16639,28090,43723
7357,4278,2780,10765
7362,28095,28096,28097
7363,28095,28096,28097
7364,28098,3049,3850
7365,28099,28100,28101
7366,28102,28103,28104
7367,28105,28106,28107
7368,10494,18382,7120
7369,4299,36253,28109
7370,28110,28111,28112
7371,14686,28113,28114
7372,28115,28116,28117
7373,28118,41029,7480
7374,14303,28121,5876
7375,3447,3359,882
7376,28121,14303,5299
7377,36828,28123,2585
7378,28124,28125,7380
7379,11592,12717,14937
7380,7378,7383,28126
7381,28127,28128,28129
7382,444,418,621
7383,7378,7380,28130
7384,28131,28132,28133
7385,28134,42907,28136
7386,42977,28138,28139
7387,15643,28140,28141
7388,882,41422,11039
7389,12072,28143,28144
7390,32066,5466,9751
7391,2801,41098,45676
7392,28148,16870,28149
7393,28150,28151,28152
7394,9893,47366,18564
7395,28154,12128,15351
7396,28694,28156,28157
7397,15184,18441,4879
7398,14325,39686,30541
7399,47366,13063,7394
7400,18564,1693,44261
7401,28162,41373,28164
7402,47608,47608,47608
7403,41098,7396,15186
7404,16503,28169,10515
7405,28170,28171,28172
7406,45519,3942,12998
7407,4359,10848,12063
7408,8340,8795,5901
7409,28174,30440,8810
7410,28176,28177,9964
7411,3458,10412,630
7412,7414,7415,28178
7413,28179,14323,7414
7414,7412,14122,39288
7415,7412,9979,36734
7416,28182,28187,28184
7417,28185,28186,28187
7418,10617,1669,28188
7419,7423,46594,38883
7420,38881,28192,28193
7421,14305,39647,7422
7422,39647,14305,1364
7423,18137,7419,46594
7424,28197,28198,3635
7425,3349,1351,17849
7426,5042,7936,15479
7427,17646,3304,3309
7428,28199,28200,28201
7429,28202,46727,28204
7430,28205,28206,11919
7431,28207,28208,28209
7432,28210,28211,28212
7433,7121,36669,3019
7434,15807,11447,42196
7435,28215,37349,1987
7436,3896,15269,10628
7437,3015,28217,28218
7438,28219,28220,28221
7439,28222,28223,28224
7440,3309,10632,28643
7441,28226,28227,28228
7442,28229,28230,17799
7443,28231,28232,28233
7444,41258,28235,28236
7445,30361,8765,28238
7446,16405,28239,4574
7447,42816,3075,38264
7448,4254,1590,28242
7449,1590,1059,2839
7450,2082,4350,3176
7451,47608,47608,47608
7452,15215,283,28246
7453,5775,5973,5036
7454,522,3184,39
7455,8839,30488,13603
7456,41829,13372,28249
7457,5114,522,5717
7458,1263,10980,43355
7459,28251,28252,39752
7460,28254,28255,28256
7461,7791,28257,28258
7462,28259,28260,28261
7463,7914,34028,44337
7464,28264,4814,3794
7465,7474,28265,28266
7466,784,28267,3534
7467,28293,28269,28270
7468,744,28271,11131
7469,2146,7494,7481
7470,34390,7473,32714
7471,32609,28275,28276
7472,13816,30976,3688
7473,2146,603,7469
7474,28278,28279,28280
7475,41304,41291,41289
7476,14666,10379,3695
7477,47608,47608,47608
7478,28287,2677,749
7479,8678,28288,14666
7480,28289,28290,28291
7481,2146,7469,7485
7482,28292,28293,28294
7483,28295,28296,28297
7484,28298,28299,28300
7485,7469,2146,28301
7486,28302,28303,42994
7487,748,34246,749
7488,33007,28307,28308
7489,32088,28310,616
7490,744,1222,2669
7491,28311,28312,7486
7492,45445,43177,47399
7493,2688,28316,15317
7494,7469,2146,7485
7495,28317,28318,28319
7496,28320,7484,36127
7497,2146,7473,13650
7498,28322,13947,12341
7499,40074,3380,7452
7500,4140,28324,41755
7501,8605,28326,28327
7502,3569,28328,28329
7503,9371,31425,31426
7504,41157,28333,1871
7505,425,28334,28335
7506,2059,9735,33917
7507,37966,10222,30365
7509,10973,1263,44337
7511,41841,28341,28345
7512,5581,1294,1314
7513,15625,41841,28344
7514,7516,7513,28345
7515,33320,17798,6043
7516,28347,28348,28349
7517,1265,44213,28351
7518,1334,28352,46113
7519,47608,47608,47608
7520,42177,28358,1752
7521,11116,44218,15621
7522,1304,1256,1303
7523,28360,28361,28362
7524,7527,40312,5645
7525,41763,4129,4999
7526,38928,7536,12051
7527,5645,40312,28367
7528,42734,16107,12257
7529,39751,7555,7535
7530,1501,14926,4149
7531,37575,13131,7535
7532,12049,12051,5248
7533,3119,961,166
7534,13390,7540,12051
7535,39751,7555,28401
7536,14192,39447,28374
7537,28375,28376,31827
7538,28378,28379,28380
7539,33123,28382,28383
7540,7534,13390,39448
7541,28385,28386,28387
7542,28388,28389,28390
7543,28401,28405,28420
7544,28394,32314,28396
7545,5235,5238,12049
7546,28397,28398,28399
7547,28420,28401,7535
7548,28402,2490,28403
7549,28420,28405,28406
7550,28407,28408,28409
7551,7540,12051,7534
7552,28410,28411,28412
7553,28413,28414,28415
7554,28416,31840,33124
7555,7535,39751,28420
7556,28428,4062,28427
7557,7556,4062,28482
7558,7578,7586,18362
7559,7556,28482,7557
7560,4062,28482,7557
7561,44637,7581,18362
7562,7570,7573,7556
7563,28427,7603,28428
7564,28429,28462,7588
7565,7586,7561,7578
7566,28431,28432,28449
7567,28434,28478,7568
7568,28436,28482,7567
7569,7578,28438,7581
7570,7562,28482,4062
7571,28465,7583,7588
7572,7588,7564,7589
7573,7562,7561,7576
7574,28494,7603,28442
7575,7561,28443,29842
7576,28445,28446,28447
7577,28448,7566,28449
7578,7569,7581,7558
7579,7589,28450,28456
7580,7563,28494,7603
7581,45061,7578,1238
7582,7581,45061,17130
7583,7588,28465,28456
7584,17526,7563,7557
7585,28457,28482,7559
7586,7558,7561,7565
7587,7578,18362,7556
7588,28462,28460,7564
7589,28461,7579,28462
7590,28482,7557,4062
7591,28464,7579,28465
7592,254,28475,28467
7593,28468,28482,7599
7594,28470,28471,28472
7595,28473,28474,28475
7596,28476,7558,7586
7597,28482,28478,4062
7598,45061,28480,4062
7599,28481,28482,28483
7600,28484,28485,28486
7601,28487,28488,28489
7602,28490,28491,28492
7603,28493,28494,28495
7604,9979,28496,28497
7605,7608,7607,7606
7606,7605,7608,7607
7607,7608,28500,28499
7608,7607,7605,28500
7609,41489,41367,41366
7610,15833,1869,28504
7611,28505,28506,28507
7612,28508,28509,28510
7613,28511,28512,7615
7614,28513,28514,36593
7615,12659,28516,28517
7616,6507,28518,28519
7617,28520,28521,28522
7618,6516,28523,6505
7619,5566,28524,369
7620,28525,388,4878
7621,47608,47608,47608
7622,47608,47608,47608
7623,5236,7532,14925
7624,28532,28533,28534
7625,6452,11185,28535
7626,41938,41928,28538
7627,37192,28540,37191
7628,28542,28543,28544
7629,28545,28546,28547
7630,47211,18451,47210
7631,28550,28551,28552
7632,47608,47608,47608
7633,28556,28557,28558
7634,28559,5216,29701
7635,28561,6402,43802
7636,2363,2373,28563
7637,28564,28565,28566
7638,28567,5306,7260
7639,11517,519,8347
7640,47683,28569,28570
7641,28571,46100,28573
7642,28574,28575,7648
7643,47265,28577,15292
7644,5542,14632,1094
7645,10618,28578,6198
7646,47608,47608,47608
7647,28582,7641,28583
7648,28584,6198,7642
7649,40121,4022,28586
7650,14801,4155,7354
7651,14632,28587,28588
7652,28589,42795,6138
7653,28591,34974,11589
7654,28593,28594,28595
7655,28596,28597,36062
7656,28599,28600,28601
7657,28602,34307,28604
7658,28605,28606,28607
7659,28608,28609,44055
7660,28611,28612,32005
7661,28614,3283,32200
7662,28616,28617,28618
7663,2815,443,2600
7664,7662,28619,28620
7665,28621,8678,14666
7666,42829,31322,28624
7667,1106,3026,604
7668,4616,28625,37758
7669,28627,28628,28629
7670,39779,14385,39778
7671,28632,35504,7663
7672,10325,32974,43461
7673,28636,7742,28637
7674,6210,28638,4443
7675,2280,33115,2420
7676,47608,47608,47608
7677,10632,10638,28643
7678,3328,10404,33098
7679,28645,33099,3328
7680,7,5672,864
7681,14071,9420,12638
7682,46226,28648,28649
7683,28671,28651,35652
7684,28653,46657,28655
7685,17606,11753,40895
7686,4109,28657,41906
7687,28659,45424,28661
7688,7690,28662,3696
7689,1801,1835,8199
7690,28663,14764,28664
7691,28665,28666,35812
7692,30279,28982,28670
7693,28671,7683,34385
7694,28673,42321,42177
7695,28676,35652,7683
7696,45449,17525,15788
7697,5200,5192,28679
7698,28680,38438,28682
7699,17525,45448,15782
7700,16124,28684,18587
7701,28685,28686,45573
7702,47608,47608,47608
7703,47608,47608,47608
7704,28694,8378,681
7705,28695,28696,28697
7706,35584,28699,28700
7707,2005,28701,37567
7708,16438,28703,43362
7709,936,3779,13127
7710,28705,28706,28707
7711,2978,377,34410
7712,32503,42549,42550
7713,28712,7709,38966
7714,28726,28715,28716
7715,28719,7716,41799
7716,7715,28719,28720
7717,28721,28722,28723
7718,28724,28725,28726
7719,28727,28728,28729
7720,28730,28731,28732
7721,28733,1146,32341
7722,28735,28736,28737
7723,6608,2425,6298
7724,6772,2850,2652
7725,4371,11253,1652
7727,4870,44655,9234
7728,28739,28740,28741
7730,41698,15533,28743
7733,6762,28744,28745
7734,3948,15351,3572
7735,7736,7739,28746
7736,28751,7179,47465
7737,7736,28749,28750
7738,7320,10327,2131
7739,28751,7736,28752
7740,41781,13344,28754
7741,236,9959,419
7742,3693,28755,11589
7743,1514,2614,2591
7744,2133,28756,1516
7745,443,7180,448
7746,28757,14458,28758
7747,28759,28760,28761
7748,41193,28763,15192
7749,28764,28765,28766
7750,28767,28768,31625
7751,28770,36436,8460
7752,985,28772,28773
7753,10149,17522,1826
7754,7756,17875,14042
7756,14042,11223,14035
7759,5675,5676,10885
7760,9936,28774,28775
7766,1402,14340,5988
7767,28776,28777,43257
7775,7947,496,2206
7776,44158,28780,43796
7777,3273,4559,2614
7778,28782,47608,47608
7779,12226,28785,41607
7780,29716,32508,33450
7781,97,30097,45602
7782,1455,317,1037
7787,14223,16915,45945
7789,28793,28794,28795
7791,28828,4675,7461
7792,18438,3774,8794
7793,7799,11434,40709
7794,28798,28799,28800
7795,7796,37559,28802
7796,37559,7795,42523
7797,28805,1413,28806
7798,37559,28808,7796
7799,7793,40709,14960
7800,29333,9990,1419
7801,7805,28821,28812
7802,14950,7057,14952
7803,47608,47608,47608
7804,28816,28817,28818
7805,28819,28820,28821
7806,28822,38965,28824
7807,7796,15983,7795
7808,28825,28826,28827
7809,5297,28828,4790
7810,3164,4117,4113
7811,14253,7821,9355
7812,46550,34352,28831
7813,28832,28833,28834
7814,18039,37172,14522
7815,28836,38561,38562
7816,5184,28839,10172
7817,7819,18325,28840
7818,1632,28841,28842
7819,10420,14562,28843
7820,46803,18252,46790
7821,3164,14253,4113
7822,2131,16718,46055
7823,10418,11763,35535
7824,12021,46550,46551
7825,28850,28851,28852
7826,6853,8504,4618
7827,28853,28854,37419
7828,8489,28856,28857
7829,8219,1818,28858
7830,28859,28860,28861
7831,2617,1675,28862
7832,8192,28863,45945
7833,4513,39179,14054
7834,1045,35773,6132
7835,12035,35678,4850
7836,28910,39979,28870
7837,6522,31440,37317
7838,28873,8698,3063
7839,28874,7856,28875
7840,28876,12038,28877
7841,28878,7845,7838
7842,28879,28880,28881
7843,28882,28883,44524
7844,28885,28886,28887
7845,3062,8698,6522
7846,4817,787,4700
7847,7856,28888,28910
7848,40645,28891,35735
7849,28893,28894,28895
7850,28896,30432,28898
7851,28899,28900,28901
7852,8850,28922,7855
7853,28903,28904,18557
7854,28905,28906,28907
7855,8850,43968,30521
7856,7847,28910,8804
7857,6400,16649,16657
7858,41621,28912,28913
7859,31885,2350,28915
7860,28916,28917,28918
7861,30541,28920,28921
7862,8850,28922,7852
7863,7289,28923,28924
7864,28925,290,28926
7865,802,1428,646
7866,413,28927,28928
7867,28929,28930,28931
7868,28932,8364,545
7869,29466,8202,40888
7870,28935,28936,28937
7871,17934,436,46167
7872,28939,35157,28941
7873,28942,28943,28944
7874,10462,415,10182
7875,28945,28946,28947
7876,7879,11898,28948
7877,3896,2458,15269
7878,8680,1213,43050
7879,12005,6764,3280
7880,5260,997,5258
7881,3620,28950,8108
7882,42519,18438,28952
7883,7884,1285,10544
7884,7883,10544,15255
7885,4308,1062,34589
7886,12719,28954,28955
7887,4735,2602,31284
7888,7194,5553,2425
7889,28957,36130,28959
7890,12703,3414,10820
7891,28960,28961,28962
7892,28963,47262,28965
7893,3753,8307,11061
7894,36802,12703,28967
7895,28968,31387,28970
7896,4211,45650,3027
7897,41161,28973,15221
7898,6006,1470,3753
7899,923,937,28974
7900,5605,7159,7170
7901,28975,28976,28977
7902,9274,950,32002
7903,28979,28980,2370
7904,28981,28982,28983
7905,28984,4110,10846
7906,45640,17631,45641
7907,28987,28988,38227
7908,226,1240,881
7909,12835,37040,28991
7910,28992,6730,37863
7911,28994,857,28995
7912,7048,4784,3888
7913,7925,8343,31183
7914,7463,7920,34028
7915,13871,9227,10894
7916,28998,28999,6979
7917,42937,9210,16202
7918,47608,47608,47608
7919,29004,8257,29005
7920,7914,7463,7913
7921,12283,6798,13678
7922,29006,4605,29007
7923,35266,29009,29010
7924,1536,1257,1352
7925,8343,38494,2755
7926,13668,29012,38459
7927,1883,1006,1122
7928,42477,34465,7725
7929,3230,4784,11425
7930,8163,5485,9513
7931,29016,30460,15664
7932,2136,13164,7933
7933,7348,7932,2136
7934,76,3768,1001
7935,8546,1242,2857
7936,15479,41612,7930
7937,14480,5375,30053
7938,10759,16833,11042
7939,41612,12670,5485
7940,29021,29022,29023
7941,8247,8246,820
7942,29024,29025,29026
7943,29027,29028,29029
7944,29030,29031,29032
7945,29033,10657,7187
7946,8271,5435,32109
7947,29035,4760,9944
7948,7953,7949,7957
7949,7950,7952,7948
7950,7949,7980,7952
7951,7981,2173,45648
7952,7950,7949,7957
7953,7948,7949,29101
7954,29038,2173,29039
7955,2173,5060,7981
7956,2173,7981,7960
7957,7948,7949,7952
7958,12841,29054,7963
7959,7950,7949,7980
7960,2173,7981,7955
7961,29041,29042,29043
7962,7953,29101,7952
7963,12841,12849,37099
7964,7948,7953,7952
7965,7957,7948,29046
